emotion_num,gender,intensity,statement,repitation,path,emotion,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,calm,-706.1,70.54358,16.28219,29.985294,10.345717,16.573797,-5.4636736,1.5304626,-11.65574,4.36757,-3.7606056,0.6190399,0.99199355,3.8044033,0.49272156,10.695995,-4.7714987,-3.9338562,4.55234,0.39347914,-4.848748,3.483844,-4.8798327,-0.41762906,-1.1585786,0.30941573,0.61174846,1.6174796,1.305283,-1.2038379,-1.0753391,-0.07023387,0.7718713,2.881453,1.4082136,1.4780985,-0.620727,-2.3616037,-0.35252824,-1.3122147
3,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,happy,-656.5877,78.41592,4.339853,15.269218,-0.08479851,11.8770895,-9.596433,-1.8340827,-11.255441,1.8749555,2.7330334,-2.9449794,-3.7746465,2.4542525,-2.4391084,2.3391395,-4.1297183,2.048031,1.1289723,1.2377753,-2.9316506,1.5968999,-2.8214822,-2.8626888,0.19008367,-0.5683529,-1.148522,0.7527284,-1.5828837,0.46488157,-1.8773572,-2.2673545,-0.5996246,-1.261729,-1.5520667,-0.95286787,-2.6382914,-2.4092505,-0.5632546,3.1011705
3,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,happy,-623.93634,70.39601,2.5645766,21.69106,-0.7538402,15.540918,-5.6208816,0.3195961,-8.083975,0.31230813,0.86735886,-4.929452,-3.0172412,3.694596,-4.2472854,3.200831,-4.289205,4.2736044,-0.35620913,0.22179213,-3.337072,0.52704394,-4.044121,-2.0175247,-2.5214849,-0.2241878,-1.0994331,2.9428926,-1.0081991,2.2069983,1.6257915,1.4217434,2.5442133,2.96551,4.1959143,4.6456466,2.687247,1.7363596,2.234082,3.9155679
3,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,happy,-690.7586,81.44855,12.452951,22.936169,2.6537907,20.734129,-4.972288,-0.48832974,-8.805944,2.7682176,0.9828531,-0.8681682,0.89738476,1.2479614,-3.9282992,4.9936585,-3.4979403,0.086582586,0.7011633,0.32883692,-2.4042523,1.6686202,-1.5621896,-0.19260944,-1.4626925,0.36235386,2.9857728,2.8605247,4.998976,4.5393677,3.5014365,1.2228961,1.2926476,0.8346109,2.1647356,4.5420094,2.9360192,2.4959645,2.6189091,2.9730701
3,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,happy,-656.8954,73.56864,-0.8257002,22.544613,-3.193899,18.090141,-3.5296245,0.3274865,-9.518676,5.1082892,1.7250683,-2.1306722,1.4155387,3.3294122,-1.365647,3.228749,-5.6608286,2.6583269,2.8889334,-1.0733764,-4.5783772,1.9754379,-1.9455904,-3.4183664,-1.3591254,-1.243588,-1.2846186,0.12127206,-0.062425148,1.2617294,-1.6933513,-1.6844277,-1.103454,-2.462788,-1.4643481,1.8694941,-1.2434835,-0.5483889,1.0702521,4.112495
3,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,happy,-592.8941,60.941063,3.616596,16.615845,-4.8946414,10.560248,-8.238977,-1.9740738,-10.82891,3.3218904,3.2124734,-1.5814643,-3.3690343,5.3341126,-0.18190508,2.8824425,-5.189693,1.5059978,-1.4532708,-0.13713017,-4.027602,3.0995984,-0.7355706,5.745191,2.649192,5.441,-0.02468273,5.2385397,1.117517,4.7251163,2.3445945,0.6819138,2.0984128,1.7715638,2.477782,2.6012883,-0.56986237,-1.1926259,0.016257912,2.7631478
3,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,happy,-515.26544,49.940865,-19.427853,7.0514684,-6.9795475,7.7165794,-15.848766,-11.57439,-12.400965,0.18352118,-0.97648585,-5.152089,-6.364024,2.828975,-3.0865526,3.711242,-6.0495014,7.3245955,-2.7354662,-1.3281698,-5.43173,2.3926847,-0.8385916,10.177007,12.977054,19.340647,13.259487,10.449393,0.9992626,5.5634923,1.8082253,4.407098,3.7754502,0.24404866,0.045001924,4.883237,0.57315576,-0.10836043,-0.5063042,-0.52504146
3,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,happy,-499.6237,49.355644,-9.97003,15.386019,-5.592409,8.945914,-13.89072,-7.483771,-13.293216,2.3412936,-2.038617,-5.9985585,-3.743342,2.1842103,-6.651434,2.9874783,-6.1626463,-1.4915165,-2.8930519,-0.9909081,-6.4088907,2.4420674,-1.1410773,3.9213848,3.3271527,7.7670565,2.2297926,6.622055,2.3850367,7.035571,6.5060635,4.5221024,5.1625085,4.9000545,3.2919552,5.1994624,2.3407803,1.3017509,2.4393349,2.4669235
3,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,happy,-600.24786,58.39386,9.2757845,22.399591,-3.0272923,10.27192,-5.6821036,1.2966056,-10.692352,0.6902761,-1.4438889,-4.490046,-3.7837162,1.5483642,-3.2880251,0.069805495,-6.0311327,1.4648812,-0.67352736,-0.37857452,-3.806624,0.18882117,-3.001098,-2.1940038,-3.7870946,0.43656492,-3.8389423,4.1801333,1.5606278,4.1082463,3.087254,1.5942422,1.4120672,2.3066616,2.747416,4.7453213,2.1214325,1.3069775,0.5000699,2.3064427
4,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,sad,-726.5732,71.32908,13.853602,22.505842,5.8702497,17.406118,3.3144524,1.9009049,-4.093622,4.4025183,0.75883,1.8831736,1.9086269,3.6487951,2.0837958,5.9399314,-4.230023,5.035311,-0.6128503,4.515651,-5.6312966,1.6319838,-0.9752464,-1.5691366,-0.3700366,1.235751,-1.630524,1.8227521,-0.41385335,2.4984992,0.44933176,-1.496752,-0.77637726,-1.2560427,-0.43435782,0.3434312,-0.5344549,-2.5247324,-2.0227842,-2.11228
4,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,sad,-750.4091,75.82419,11.766655,25.646317,4.8455415,20.81924,-1.2219226,0.48743194,-4.3444977,5.842926,-1.2221428,2.333276,-2.6649454,4.289684,0.6226013,7.757143,-4.807197,3.2963698,-2.3451688,3.5669668,-5.2002435,1.2895956,-3.1626234,-0.11625376,-1.8482898,2.1459453,-1.550222,2.468221,0.31805766,1.5911765,-0.30761877,-0.83727473,-0.67586195,0.054016594,-0.51999205,1.1411443,-1.0845665,-2.155576,-1.9675803,-1.7169886
4,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,sad,-713.23645,76.78021,6.4786353,17.336031,5.623561,17.88726,-1.2724679,-6.2962866,-5.6336894,8.574695,3.9177194,-1.622385,4.0008054,2.2357154,0.16677998,7.6923223,-0.9361843,0.65783614,1.3816496,3.4910476,-5.1472836,1.0269574,-3.9466767,-0.24198964,-1.1895947,0.8835278,0.49029842,1.7897571,1.4142399,0.8647446,0.54848903,-1.9539697,-1.6539861,-0.13195145,-0.9793913,1.3214159,-1.1786947,-2.080504,-1.3761755,-1.4263113
4,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,sad,-735.50037,81.44819,12.341356,26.503216,5.441856,17.443132,1.0240515,-0.27926737,-6.202853,4.8720956,3.7611437,1.8395833,3.8782797,4.054899,-1.8247429,6.8105083,-2.8691783,-0.03694544,-1.7562315,3.6167345,-4.5279756,2.995049,-2.206806,-1.6306089,-0.92043656,-0.3935209,-1.662345,2.3908696,-0.022033427,1.0129106,-0.4506213,-1.3647025,-0.30953303,-1.2964839,-0.06462927,-0.00018573857,-0.63115126,-3.8209405,-0.99813783,-3.149064
4,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,sad,-530.37836,50.626255,-0.31528503,18.171976,5.2483835,6.6334085,-12.362488,-1.8592927,-6.217928,-3.4433703,-4.4683614,-2.4154816,-5.106272,1.0871209,-2.76491,1.4837562,-2.2382107,3.1367612,-0.8382586,4.6541495,0.65283155,3.6071608,-0.12157526,3.550842,1.00736,3.4617856,1.6329776,3.8313208,4.69706,5.73172,5.4381466,5.1667967,2.595015,4.5287924,4.7723813,4.3522806,3.5749624,2.4933968,2.7320783,4.3139353
4,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,sad,-652.025,71.0648,-2.2364724,21.483635,4.7209888,10.570264,-9.291507,-1.4771726,-6.8637543,-2.7002323,-1.3546219,0.738228,-4.699837,3.107814,-1.7500865,0.48585758,-1.0826131,3.1782575,-2.0368178,4.4513884,-1.1087052,1.2363452,-4.333062,4.2259326,-2.4449348,-0.28099114,1.5666015,2.2481315,0.309781,2.1090627,3.3127713,0.33224377,0.6184908,2.0638275,2.6069722,3.369123,2.6399448,1.6611637,0.37366477,2.7395885
4,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,sad,-628.635,70.3374,-0.7748899,15.300663,2.1563306,9.6783285,-13.659555,-3.504872,-5.899465,-9.716535,-6.4908733,-1.6827186,-2.179208,0.3913733,-1.2206465,0.3648366,-2.0559866,0.89714974,-2.3703165,3.5394602,0.30949137,-3.5285869,-2.5250266,1.5196853,-3.7735064,0.7613101,1.6278219,2.5820782,0.1609897,2.5667315,3.0247366,-0.27073136,-1.8847636,0.23280863,3.0529866,1.2795286,1.0480905,-0.88122,0.0044570714,2.7234905
4,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,sad,-604.2761,71.55418,-4.5009804,18.08917,7.2758994,10.663033,-13.026246,-0.5784721,-5.529794,-8.6605425,-2.6314862,-2.1958141,-2.5909321,4.445787,2.2858338,3.9007268,-0.88440776,3.6475973,0.15242204,7.377772,-0.70111674,-1.2531317,0.11030626,4.348287,0.36451375,2.5481658,2.2555766,5.096459,2.3201225,2.5554397,3.4724936,1.7997581,1.0883778,2.7525613,7.240665,5.489113,7.5579357,8.103868,8.255703,10.051405
5,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,angry,-530.14484,51.917767,-9.704215,16.701433,-3.8553905,2.6561737,-6.216943,-0.75186867,-12.458837,-0.87529767,1.7855196,-2.7124403,-2.6081116,1.4701606,-5.6335664,2.8733456,-4.0704303,0.44139954,-1.3413676,-0.1410426,-3.730041,0.8899319,-2.580268,1.2071816,1.6715938,3.7844443,-0.05639555,4.711897,2.3054352,3.4076579,3.8617811,1.7589856,2.0098205,2.0430896,1.9879225,3.3617191,0.67194223,0.1445034,0.40685698,1.5364205
5,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,angry,-557.4816,59.64035,-6.648622,19.419071,2.5275812,5.400576,-6.2016463,-0.38402194,-10.578323,1.4724197,3.9822876,-4.7179174,-0.0737983,3.9080844,-3.255057,4.0583797,-4.087983,1.3931534,1.6635793,2.5755992,-1.1776597,0.8086297,-2.030827,0.05540576,-0.42113957,0.43763143,-1.3942564,1.671944,-0.7564652,-0.20873535,1.0988967,-1.5203785,0.94660205,-0.2677838,0.82050645,3.139958,0.71404946,0.7516155,0.2717867,1.1015673
5,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,angry,-590.00745,47.61272,5.1706605,16.249763,-0.9375478,3.9266243,-6.4377317,-4.410733,-7.7625313,2.2426655,-0.3171918,-4.98315,1.4724455,0.5870721,-3.3623772,1.044436,-4.619051,1.3518192,3.893466,-0.08903509,-3.0702853,-0.6093565,-4.064207,-1.316212,-0.45892185,1.8194149,2.6997168,3.6672633,0.8362784,0.20853077,-0.4387144,-0.92592806,0.010703374,2.00336,0.9820306,0.47521654,-1.9978877,-1.4532008,0.092754655,0.75162387
5,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,angry,-541.8605,57.136986,4.7847795,20.918758,-1.4545583,2.6702914,-3.8366928,0.59224313,-13.081557,0.48924404,-0.12724738,-5.1223717,-2.0001514,1.3309706,-3.284292,1.3431323,-4.6409554,1.4156225,-1.012826,-0.117784075,-4.884125,1.7185911,-2.992634,-3.9482918,-2.7575533,-0.056413896,-3.37249,1.9849898,-0.38157505,-0.7680822,0.33904257,-0.7374297,1.0678966,2.680869,4.2583027,4.774403,3.6290505,1.6594356,1.6601676,2.5769422
5,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,angry,-408.88144,35.199722,-24.511759,11.616079,-11.635097,-5.995111,-10.618759,1.3625034,-15.447998,-0.55839235,-1.4860044,-6.649517,-1.5932792,0.89174193,-9.593113,0.78696537,-5.528901,-1.6995018,0.7380094,2.97202,-0.21536042,5.4687786,-0.23292418,6.0772867,3.1355953,5.474249,0.91963196,5.8165655,3.0275016,3.7136564,2.322542,0.39756384,2.0586953,3.7616875,1.9926417,2.514197,0.5760262,0.41354227,0.89196146,0.2460112
5,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,angry,-351.46527,38.603,-40.919197,6.076139,-22.679043,-7.446039,-12.505619,1.2809395,-17.091377,-0.44707337,1.7574022,-7.264686,-3.7000468,-0.37900662,-10.591646,-0.42577285,-3.287849,-1.8707193,4.9678397,8.799129,4.5794954,12.469503,6.2629004,3.1438253,0.0070000985,7.264835,-1.2483562,6.9887953,0.49114957,1.6706445,3.2207246,2.4254606,1.311724,1.8258158,-0.81436414,2.9368086,2.1922593,0.6981249,1.6359775,4.7846637
5,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,angry,-311.23096,33.16565,-38.553516,2.3673337,-20.517578,-6.0430965,-15.502115,1.2561076,-15.57101,-0.62540376,-0.6691614,-7.846241,-2.8438163,-3.4811177,-10.283191,-2.857867,-3.35394,-1.7742352,5.3577857,7.8743167,1.838877,8.311226,5.0082765,-0.15844996,0.020324707,3.910531,-3.3355658,4.584981,0.14216349,2.188016,1.796638,0.7072365,-1.536875,2.4336975,0.42506394,1.1896777,1.7766384,0.9075164,2.6422484,3.309244
5,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,angry,-407.9371,32.385647,-25.983175,13.707829,-11.978427,-8.146167,-13.262712,0.21568997,-16.971968,-0.9485541,-0.62334496,-6.3574634,-3.6490781,-0.34335247,-12.616421,-1.8350542,-7.3375287,-5.894116,-0.29597056,2.6379464,-2.840902,3.2654705,1.0528036,0.573631,1.6887157,5.9107523,2.1016614,7.8698745,4.6467853,2.0106683,1.4936148,1.6286675,-0.017161742,2.6466703,-0.3900606,2.0623264,0.36715004,-0.5597663,2.0231128,3.9850285
6,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,fearful,-615.0583,58.80125,-7.851316,20.708843,-1.5011126,5.209909,-11.163389,-3.9349122,-9.496129,1.4340715,-2.9343493,-5.444558,-1.9336408,3.0401006,-7.0498285,4.5306025,-5.8222914,1.6669241,-0.19027612,1.2136555,-5.404128,-2.1440763,-4.479591,-1.0587175,-5.436545,0.57008666,-3.1128714,2.6591954,-1.4573058,0.911441,2.7609754,-1.5212917,0.95967185,1.8933518,-0.348888,3.274276,1.8299786,1.3226722,0.63813287,2.5421898
6,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,fearful,-644.81055,58.123604,-0.753422,17.676329,4.902178,8.588829,-11.783176,-4.5909295,-5.6119,3.3391786,-2.4885023,0.37019923,-1.923084,4.965368,-2.7376094,7.8338437,-1.9888269,-0.19641194,-2.6669614,3.6622775,-2.931181,-2.0923412,-2.711566,0.5824245,-3.5094373,3.8061385,0.65535223,3.2053044,0.06534773,1.8795239,3.9381824,1.9073955,4.795137,7.5704756,5.259244,3.7319837,1.6841042,-1.1643133,0.19377805,3.634135
6,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,fearful,-624.75574,43.32274,-6.762282,19.709131,-5.935765,13.319003,-13.956209,-8.882751,-7.45803,3.1329098,-7.007471,-2.7396765,-3.4534073,3.1811013,-6.2624083,5.146595,-8.2196245,-0.94390917,-1.323311,0.29606614,-6.4232693,-1.8610675,-3.6659834,1.5916367,-3.0800629,7.1188664,3.9879582,3.9552991,2.1481595,5.399414,3.9460382,5.192026,6.111603,7.4067593,4.353291,3.4640799,1.8418235,1.3631045,2.4578993,6.314529
6,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,fearful,-653.5267,60.958313,9.932758,24.853315,1.5104219,13.591721,-7.374403,-4.9149647,-6.249525,5.6436048,-3.4547343,-0.8240608,0.3080131,2.5356205,-4.563212,6.8425527,-4.8958554,0.15164626,-1.2882891,3.8326848,-3.0529876,-1.7136941,-0.9367986,0.63023365,-5.4212713,5.166348,-1.498524,2.3986964,1.104112,1.209031,2.1080217,-0.185332,0.10481722,1.5124862,1.5002362,-0.20804363,1.0236703,1.1997604,2.1493204,5.549661
6,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,fearful,-491.30383,47.429733,-37.2777,8.932667,-9.230429,0.5209396,-23.514313,-10.460802,-16.84948,-4.642569,0.62153554,-12.883645,-0.9546279,11.228447,-7.646928,6.8627563,-1.5319618,0.3665537,1.0805395,6.6412964,1.0545411,3.9395218,7.6055627,11.777629,6.489087,9.835461,1.5223157,3.7624476,2.0035446,0.85254514,3.8484747,1.7134193,0.5258724,0.9745059,5.4156246,2.1889467,-0.70513827,-0.17168123,-0.6040564,0.47368586
6,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,fearful,-432.86243,18.210892,-29.979565,3.5532837,-17.183538,-5.745722,-21.158077,-12.557042,-12.288825,-1.718094,-5.6665664,3.7705781,0.15787026,13.833171,-3.4441164,-0.9098236,-4.7587123,-3.1570263,1.8993442,13.049025,6.701788,7.8289614,5.0435557,9.985536,-1.0348374,1.4528803,1.7279217,3.8514597,0.12666619,-1.5047811,-0.13410716,0.9499958,-0.28894907,0.8305617,0.6348608,-0.89086056,1.4628507,2.9088871,-0.7212505,2.8295996
6,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,fearful,-462.952,22.996708,-23.408651,1.7539774,-17.711458,1.4867848,-16.061375,-8.134306,-6.8028946,-0.27814752,-5.712889,-1.8953176,3.2024715,6.0870366,0.030531846,8.28934,-0.38558078,0.5840264,7.1295176,11.37725,4.2032743,7.240523,4.0543303,4.0847416,0.95030075,8.529739,1.7385948,3.4356241,1.9850688,2.6746144,0.3819144,2.1064959,0.26301417,1.9292611,2.7315445,6.0775704,0.9333393,0.23016618,2.4195118,5.563995
6,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,fearful,-425.5219,29.179873,-29.013302,8.125383,-14.687577,2.7515414,-19.710796,-12.904999,-9.048302,2.9807425,-4.3823,-1.5829914,1.6751895,9.543488,-1.0626677,12.026007,-1.3817148,8.892137,9.944401,16.684423,5.6419554,3.4750924,0.9902255,3.5948844,-1.6452485,8.889125,3.3930197,3.9353683,2.3455968,6.4367986,3.2092307,1.6134377,2.0484676,2.9636314,5.067948,5.533705,2.6560812,3.8968527,3.2618165,4.0287747
7,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,disgust,-614.4232,74.86025,8.946267,24.319586,-7.6572385,7.106942,-9.929162,-5.0683484,-6.3159285,-3.9932902,-0.23217626,-1.5628735,-0.36372194,-1.2212359,-4.340702,7.104004,-4.045018,1.8667873,-2.627247,2.360622,-5.0287514,-1.8213453,-3.3472908,-1.3752242,-2.951584,-0.01977293,-1.1644696,1.9970397,-1.4011457,2.962417,0.25084758,-0.28228277,1.1218411,2.0778887,2.0552607,-0.042519026,-1.4126343,-2.022444,-1.384263,0.76778805
7,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,disgust,-614.77203,79.379684,-2.4070652,14.5375395,-7.8278766,9.7490635,-10.488737,-8.510909,-6.4864893,0.32249713,-2.5112119,-1.8292543,0.03316005,-2.451067,-6.6907253,6.108536,-5.945368,2.735501,-4.2264395,3.417661,-3.4274547,-1.2745776,-2.767025,1.3777009,-3.453248,4.1582894,-2.1693413,3.8565276,0.27351135,1.5464073,-1.3556768,0.4949119,0.60870844,0.9487705,2.5684376,1.7343849,1.7795247,0.6680914,1.7322978,1.685041
7,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,disgust,-604.41626,67.135864,5.3009915,20.316128,-5.906547,12.422305,-11.746019,-4.9278097,-7.934093,4.977807,-3.473445,-1.7687497,0.98379475,-1.2093883,-2.3312817,5.2204723,-5.0985303,2.0263462,-2.810186,5.5507026,-2.8358967,0.55084413,-3.1964197,0.38501993,-3.0540667,1.823659,-1.2639959,2.2257953,-0.44293955,1.9445846,2.6497087,2.5510557,4.452053,4.126356,2.511974,2.3560197,0.98991436,-0.036051646,0.6702796,2.4806952
7,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,disgust,-616.53265,52.59665,-0.8639888,14.397594,-13.696331,8.737507,-12.592595,-6.1034245,-8.072152,-0.7397404,-2.1132474,-4.040423,-2.3469105,-1.9005617,-6.488593,4.426562,-7.3233957,2.6021028,-1.0832496,3.018619,-2.6313949,-1.5578183,-3.1356661,-0.53619397,-5.0657563,1.7795264,-2.7550979,2.7765148,1.9798452,3.0163524,1.4711833,-0.61507696,0.26529908,1.7642571,1.2466452,2.7611308,0.81359017,0.416298,1.5430709,1.7302811
7,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,disgust,-539.0475,43.007854,-0.18995556,14.319839,-6.9774513,3.5575042,-9.818263,-8.027938,-11.701389,-6.9164863,-2.873581,-2.832394,-8.374593,4.8321924,-6.9681363,4.3335476,-4.0941577,4.5011683,1.1046621,5.0284796,-0.89579606,1.0902312,-3.9440885,0.58399284,-0.8086094,1.1479788,-2.3540258,3.5876875,4.665679,5.5475893,4.3628755,1.6183536,2.1605914,3.8546524,4.9595103,7.146906,5.9608207,1.2957551,0.24830858,1.08552
7,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,disgust,-466.35928,32.8273,-16.627378,13.0225115,-17.543856,-0.07175017,-15.232753,-6.069673,-11.826748,-4.7018623,-5.465515,-2.0078604,-7.605575,-0.88448757,-10.763957,3.5262673,-6.8856807,1.2922218,-4.040792,-0.6043864,-1.8803914,1.2040132,-0.43798184,6.0646944,0.9360492,6.3632126,2.9772966,4.30337,2.3078315,1.5708252,2.5265176,1.5909514,1.4385464,3.8934262,4.020816,3.258978,1.2732024,0.30106565,0.19277737,2.3708186
7,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,disgust,-436.33896,12.586174,-10.081704,8.399781,-29.155746,5.6523433,-15.986883,-9.614206,-11.702749,0.03821499,-7.718436,1.2921094,-7.0385985,-0.6407612,-5.707741,5.8575163,-6.7502837,11.872292,3.1021984,6.632297,1.009913,4.1871595,-0.76825094,7.427645,6.039288,9.125396,-0.5380242,6.440013,3.8788145,4.894404,2.667747,0.16564055,0.797138,4.3773293,4.685965,5.8078485,2.214423,1.9695231,-0.2601338,2.6650593
7,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,disgust,-465.58524,47.939762,-4.3211336,18.968231,-5.5401416,3.1856916,-7.47442,-0.21686243,-13.037417,0.70067906,-0.76889455,-2.2492127,-5.3587523,3.8835547,-11.278862,6.615013,-4.4750214,2.0441966,-1.1782672,3.650897,-1.9553959,2.3221054,-1.1232378,6.452673,0.13302219,4.7796655,-0.09669817,4.3812404,2.0272138,5.5928044,4.0368195,2.815511,1.8480701,7.2834463,6.228575,4.727585,3.7768767,2.7578382,3.3900623,4.5570035
8,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,surprised,-661.7257,77.271484,5.8238664,21.622826,1.7157335,10.926891,-5.459722,-4.3590755,-11.180845,0.048011873,-3.822826,-2.7148082,-1.5578897,1.6052989,-3.7700362,6.223225,-3.5110228,0.4279737,0.7012436,2.2815177,-2.0310895,0.6100111,-1.761866,-0.24911207,-0.6042816,1.0735393,0.3996302,2.6680284,2.4511282,1.9613414,2.4763303,0.9595269,0.4060558,2.658024,1.6399305,2.9110644,0.4522853,1.1363171,0.08296649,2.0100026
8,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,surprised,-650.0358,81.90159,-0.69182724,11.810857,-3.4844,6.7803125,-6.5729136,-7.723012,-7.5870123,-3.987902,-0.82141435,-2.138302,0.06824087,-0.20369695,-8.177258,5.2061768,-6.136329,-0.36259112,1.6187415,2.4380767,-2.3404527,-3.0494895,-2.4448838,-0.48297995,-3.3628078,1.0912378,-2.5271661,2.3984783,0.5850473,-0.6467707,1.4787455,-0.75699115,-0.39828864,1.8951843,2.3579268,0.5046218,-0.3775016,-1.0584457,-0.49964884,1.0328876
8,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,surprised,-664.89417,78.03608,6.901687,29.807976,-3.1782289,9.1807575,-3.0005808,-3.819098,-5.554292,7.612374,-3.403848,-1.4140623,-0.19793262,0.10784908,-7.7966337,8.596714,-9.69842,-0.20327815,-0.055640243,2.62568,-4.9528794,-0.315818,-2.0357676,-0.9111561,-2.303279,3.778987,-2.5282724,3.422266,-0.81872964,0.5282783,-0.27017552,1.1739298,1.4826453,1.5837129,-0.5709706,-0.3607457,-1.4078687,-0.3755738,0.8917701,1.3903636
8,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,surprised,-746.83044,70.178024,15.247831,24.025219,2.3355494,10.687283,2.6105509,0.3856414,-6.627202,4.7021,1.9460901,0.35633954,3.5062675,2.445005,-1.2145411,5.8410683,-2.073031,2.0375948,2.929173,3.928118,-0.66364133,2.3299232,-0.84835196,1.6892227,0.33584443,2.33977,0.37774497,2.1314669,-0.027603708,1.7682177,0.5870527,0.02147927,0.4626004,1.1705744,0.42277068,1.6058682,-0.4317133,-0.27237725,0.51707333,1.2093371
